"Fecha","Porcentaje (%)"
"2019/01/10",4.57906627764006
"2019/01/11",4.65586437856042
"2019/01/14",4.37797163502874
"2019/01/15",4.45330904605569
"2019/01/16",4.54767433245935
"2019/01/17",4.69567173732319
"2019/01/18",4.64914101507282
"2019/01/21",4.32680037282764
"2019/01/22",4.73575406775569
"2019/01/23",4.61960793066464
"2019/01/24",4.69670922264305
"2019/01/25",4.58759698239512
"2019/01/28",4.38098853239372
"2019/01/29",4.60780883543914
"2019/01/30",4.60108393000653
"2019/01/31",4.56556116018262
"2019/02/01",4.45479218452292
"2019/02/04",4.28818133052265
"2019/02/05",4.5833867772168
"2019/02/06",4.63314511936333
"2019/02/07",4.47575336131501
"2019/02/08",4.56282202032792
"2019/02/11",4.4129736378293
"2019/02/12",4.47751580662771
"2019/02/13",4.49015878758095
"2019/02/14",4.72629477535596
"2019/02/15",4.71761841470657
"2019/02/18",4.42007230826255
"2019/02/19",4.48282579366384
"2019/02/20",4.46256285988098
"2019/02/21",4.68546068682702
"2019/02/22",4.67617095270925
"2019/02/25",4.44825472746197
"2019/02/26",4.52991799157889
"2019/02/27",4.66044751925931
"2019/02/28",4.71059612786989
"2019/03/01",4.61280882116563
"2019/03/04",4.7271355815307
"2019/03/05",4.58251419290545
"2019/03/06",4.57711526516587
"2019/03/07",4.57137969941964
"2019/03/08",4.42502487156393
"2019/03/11",4.37550387366725
"2019/03/12",4.55790534110927
"2019/03/13",4.55879679946101
"2019/03/14",4.53073311961534
"2019/03/15",4.51711465366525
"2019/03/18",4.54911430907708
"2019/03/19",4.46321045323673
"2019/03/20",4.48932485030404
"2019/03/21",4.50883659560061
"2019/03/22",4.3788688036788
"2019/03/26",4.63017558659103
"2019/03/27",4.61009979614108
"2019/03/28",4.58745493572633
"2019/03/29",4.06472089620603
"2019/04/01",4.29905118440025
"2019/04/02",4.56571867812093
"2019/04/03",4.71035293148921
"2019/04/04",4.53541861660661
"2019/04/05",4.56446010184122
"2019/04/08",4.46949986433752
"2019/04/09",4.5662443026932
"2019/04/10",4.54625156342368
"2019/04/11",4.48695415956108
"2019/04/12",4.56616226662594
"2019/04/15",4.49982234380995
"2019/04/16",4.58934367093573
"2019/04/17",4.46363271570957
"2019/04/22",4.4730517971589
"2019/04/23",4.44378611304124
"2019/04/24",4.67946550568226
"2019/04/25",4.56582288745555
"2019/04/26",4.41540570933644
"2019/04/29",4.50824913251694
"2019/04/30",4.56648416593668
"2019/05/02",4.38894487039084
"2019/05/03",4.43048853218825
"2019/05/06",4.59806021159874
"2019/05/07",4.51580072323829
"2019/05/08",4.49297902161165
"2019/05/09",4.39475000325177
"2019/05/10",4.31149995498159
"2019/05/13",4.4634409972808
"2019/05/14",4.53525897319335
"2019/05/15",4.58213885007292
"2019/05/16",4.59065599493833
"2019/05/17",4.31739060120592
"2019/05/20",4.46139966765632
"2019/05/21",4.46620110529856
"2019/05/22",4.50386571604943
"2019/05/23",4.54568470604716
"2019/05/24",4.35153535421695
"2019/05/27",4.52987310528743
"2019/05/28",4.59263783395281
"2019/05/29",4.38431135075142
"2019/05/30",4.43677917914319
"2019/05/31",4.38667560719433
"2019/06/04",4.7601404428627
"2019/06/05",4.53206733144492
"2019/06/06",4.31320305616102
"2019/06/07",4.46021378315446
"2019/06/10",4.40993469016712
"2019/06/11",4.4767179306309
"2019/06/12",4.46947399267546
"2019/06/13",4.63670611799585
"2019/06/14",4.28587653260684
"2019/06/17",4.33094083526979
"2019/06/18",4.43758069002734
"2019/06/19",4.41578184509425
"2019/06/20",4.48394076737089
"2019/06/21",4.32336226660706
"2019/06/25",4.35707104053657
"2019/06/26",4.73057374656519
"2019/06/27",4.51450606603058
"2019/06/28",4.4100048933048
"2019/07/02",4.3820793703681
"2019/07/03",4.50463623373887
"2019/07/04",4.46846956631684
"2019/07/05",4.3803195789374
"2019/07/08",4.27848035343587
"2019/07/09",4.45625070177553
"2019/07/10",4.45354424524399
"2019/07/11",4.45591777501243
"2019/07/12",4.36510908370691
"2019/07/15",4.36182333184483
"2019/07/16",4.54874435085452
"2019/07/17",4.48220962229673
"2019/07/18",4.27719246382398
"2019/07/19",4.15128573949682
"2019/07/22",4.47350595504822
"2019/07/23",4.5917100462359
"2019/07/24",4.59722008928173
"2019/07/25",4.44455909403598
"2019/07/26",4.35978439581523
"2019/07/29",4.51464410642034
"2019/07/30",4.71739784211511
"2019/07/31",4.3835360318366
"2019/08/01",4.25857033687595
"2019/08/02",4.28120941711319
"2019/08/05",4.27910190947006
"2019/08/06",4.56899373215432
"2019/08/08",4.45559416951055
"2019/08/09",4.40403260687562
"2019/08/12",4.37368047319426
"2019/08/13",4.45039457331731
"2019/08/14",4.40352161927134
"2019/08/15",4.56484373205741
"2019/08/16",4.45555700701255
"2019/08/20",4.33710873387615
"2019/08/21",4.43538264966316
"2019/08/22",4.43126445446521
"2019/08/23",4.33239201591597
"2019/08/26",4.36667032868248
"2019/08/27",4.48650785137115
"2019/08/28",4.54388418843372
"2019/08/29",4.45092788275652
"2019/08/30",4.30796418800964
"2019/09/02",4.29610074196646
"2019/09/03",4.38069139717901
"2019/09/04",4.72657413934164
"2019/09/05",4.48099396178873
"2019/09/06",4.51443209202726
"2019/09/09",4.5491462437274
"2019/09/10",4.40648230063905
"2019/09/11",4.48621614288811
"2019/09/12",4.55876904716739
"2019/09/13",4.53109333546834
"2019/09/16",4.25911768351104
"2019/09/17",4.43678658184357
"2019/09/18",4.39031951008262
"2019/09/19",4.38554761404054
"2019/09/20",4.48538447510518
"2019/09/23",4.28773581703448
"2019/09/24",4.46887792091879
"2019/09/25",4.60759157927932
"2019/09/26",4.6619109102777
"2019/09/27",4.44991599614215
"2019/09/30",4.35888078494659
"2019/10/01",4.28058728391117
"2019/10/02",4.37673469956785
"2019/10/03",4.58940328157738
"2019/10/04",4.28777783377064
"2019/10/07",4.41804183831826
"2019/10/08",4.38802685740507
"2019/10/09",4.30866442053833
"2019/10/10",4.38199482837323
"2019/10/11",4.29698221491079
"2019/10/15",4.40012136706733
"2019/10/16",4.39476244930553
"2019/10/17",4.38613552879242
"2019/10/18",4.207495046337
"2019/10/21",4.41140666419963
"2019/10/22",4.494540829811
"2019/10/23",4.46617994246376
"2019/10/24",4.58477109653737
"2019/10/25",4.24474850156437
"2019/10/28",4.30976188370134
"2019/10/29",4.47521793736823
"2019/10/30",4.48438397430997
"2019/10/31",4.36660704034176
"2019/11/01",4.16413577708714
"2019/11/05",4.24876791460657
"2019/11/06",4.47790578308403
"2019/11/07",4.32418081372283
"2019/11/08",4.34095534068335
"2019/11/12",4.39518076185693
"2019/11/13",4.49042204737159
"2019/11/14",4.48117227803384
"2019/11/15",4.26862988915993
"2019/11/18",4.40273257867556
"2019/11/19",4.30865817298562
"2019/11/20",4.68128305650065
"2019/11/21",4.45571224103673
"2019/11/22",4.33718689747851
"2019/11/25",4.36527815337525
"2019/11/26",4.42850533598817
"2019/11/27",4.54144498901994
"2019/11/28",4.5711507487986
"2019/11/29",4.32342823052553
"2019/12/02",4.45515357677147
"2019/12/03",4.42702136182735
"2019/12/04",4.85491534489305
"2019/12/05",4.62255853777562
"2019/12/06",4.48646627390913
"2019/12/09",4.35306773316906
"2019/12/10",4.4986636800276
"2019/12/11",4.5397331159782
"2019/12/12",4.47923033264891
"2019/12/13",4.59030926851295
"2019/12/16",4.33205998999946
"2019/12/17",4.40467431061853
"2019/12/18",4.427466807871
"2019/12/19",4.48489106682429
